2015,1,14,0,5.1,1.4,55,1020.7,7
2016,4,15,0,15.8,12,37,1009.1,0.3
2016,4,16,0,15.9,11.7,48,1014.1,6
2016,4,17,9.5,20,6.3,63,1002.1,5.3
2016,4,18,0,16,2.4,47,1005.5,8.3
2016,4,19,0,14.6,11.5,42,1013,1.8
2016,4,20,0,15.2,9.8,55,1017.9,5.3
2016,4,21,42.5,15.5,0,82,1007.7,10
2016,4,22,1.5,17.8,11.2,70,1000.1,7.3
2016,4,23,1,18.7,3.5,69,1004.9,10
2016,4,24,2,18.3,6.1,66,1005.8,10
2016,4,25,0,18.8,6.6,63,1011.8,9.5
2016,4,26,0,19.6,11.7,63,1010.2,4.5
2016,4,27,5,17.6,0,80,1005.2,10
2016,4,28,13,14.7,0,89,992.7,10
2016,4,29,0,13.9,12.4,47,998.9,2.5
2016,4,30,0,15.8,12.3,45,1007.5,1.3
2016,5,1,0,18.8,8.5,46,1009.1,5.5
2016,5,2,0,20.2,11.3,56,1012.7,5
2016,5,3,11.5,19.6,2.8,72,1008.6,9
2016,5,4,25,21.3,11.7,48,1000.2,3.5
2016,5,5,0,20.4,11.9,31,1007.4,3
2016,5,6,8,16,0,65,1010.2,10
2016,5,7,1.5,17.2,4.4,73,1005.2,7.8
2016,5,8,0,19.8,12.4,46,1010.2,10
2016,5,9,12,17.2,0,82,1008.9,10
2016,5,10,15,17.7,0,93,1001.2,10
2016,5,11,18.5,18.8,0.3,81,996.9,8.5
2016,5,12,0,20,13.5,52,1007.8,0
2016,5,13,0,21,12.2,62,1012.5,4
2016,5,14,0,21.8,11.3,58,1015.2,5.3
2016,5,15,0,20.1,7.1,66,1013.9,8.3
2016,5,16,6.5,19.2,0,74,1006.8,10
2016,5,17,25,18,7.3,69,1004.8,7.5
2016,5,18,0,20.2,13.5,49,1010.9,1.8
2016,5,19,0,21.1,11.8,53,1012.9,7.5
2016,5,20,0,20.1,6,65,1012.3,7.3
2016,5,21,0,21.5,13,59,1009.6,1.8
2016,5,22,0,23.2,13,52,1009.9,1.5
2016,5,23,0,24.9,11.9,43,1007.9,1.8
2016,5,24,0,24.1,9.6,51,1006.9,6.3
2016,5,25,0,22.6,0.1,68,1007.9,10
2016,5,26,1.5,23.3,1,72,1005.4,10
2016,5,27,2,23.4,4.8,68,1001.4,8.8
2016,5,28,0,21.7,0.1,72,1002.3,7.5
2016,5,29,11,21.4,5.2,74,1000.8,7.8
2016,5,30,7.5,19.1,0,88,998.3,10
2016,5,31,0,23.8,9,62,998.8,8.3
2016,6,1,0,20.9,9,47,996.8,7.5
2016,6,2,0,20.5,14,40,999,0
2016,6,3,0,20.7,13,47,1006.2,2.5
2016,6,4,1,21.5,3.3,65,1007.3,9.8
2016,6,5,8,19.3,4.2,75,1005.3,7.5
2016,6,6,0,21.6,8.3,68,1008.2,7.5
2016,6,7,3.5,21,0,74,1008,10
2016,6,8,0,22.6,10.5,70,1006.4,9.3
2016,6,9,0,22.8,1.4,79,1004.1,8.3
2016,6,10,0,24.5,13.4,62,1006.4,1.5
2016,6,11,0,24.3,10.8,62,1008.9,7.3
2016,6,12,5,23.2,0.2,75,1004.3,10
2016,6,13,25,21.7,0,87,992.3,10
2016,6,14,0,24,7.1,70,996.7,7
2016,6,15,0,24.2,3.7,70,1002.2,10
2016,6,16,9,21.7,0,84,997.8,10
2016,6,17,0.5,24.1,3.8,70,999.7,8.5
2016,6,18,0,25.9,13.4,54,1007,4.3
2016,6,19,10.5,22.7,0.2,81,1006.6,10
2016,6,20,0,25.1,5.3,71,1002,9
2016,6,21,24,25.2,6.3,74,1000.2,7.5
2016,6,22,9.5,24.4,0.6,83,1001.4,9
2016,6,23,55,24.8,7.6,76,996.6,6.3
2016,6,24,10.5,22.5,0.4,79,999.1,8.5
2016,6,25,11.5,23,0,86,996.6,10
2016,6,26,0,23.3,8.6,66,1002.1,7
2016,6,27,4,24.2,8,60,1006.5,6
2016,6,28,34,20.7,0.2,83,1004.7,10
2016,6,29,7.5,22.3,0,89,1007.3,10
2016,6,30,0,25,1,81,1006.2,9.8
2016,7,1,0,27.7,11.2,70,1006.1,6
2016,7,2,0,29,9.3,67,1004.9,10
2016,7,3,18,27.8,3.1,75,1004,10
2016,7,4,2,27.9,7.3,73,1006.3,7.3
2016,7,5,0,27.9,9.5,68,1010.2,6.5
2016,7,6,1,25.9,3,77,1011.1,8.8
2016,7,7,0.5,29.9,11.6,63,1007.6,6
2016,7,8,0,27.1,0,74,1007.1,9.8
2016,7,9,63.5,22.3,0,94,1001.6,8.5
2016,7,10,0,26.7,9.4,74,998.4,8.5
2016,7,11,0,29.3,12.4,51,998.5,8.8
2016,7,12,0,28.2,0.6,64,999.2,9.5
2016,7,13,18.5,27.1,0.5,83,995.5,9.8
2016,7,14,4.5,28.1,9,69,991.4,4.8
2016,7,15,0,25.5,5.5,66,993.5,8.3
2016,7,16,1,25.6,0.9,72,1000.2,9.5
2016,7,17,0,27.1,0.5,75,1000.9,10
2016,7,18,0,28.2,13.5,60,1001.2,0
2016,7,19,0,28.7,13.8,53,1002.8,1.3
2016,7,20,0,28.5,13.5,58,1004.2,6.8
2016,7,21,0,27.7,7,65,1004.5,10
2016,7,22,0,26.3,3.5,71,1004.8,9.3
2016,7,23,0,25.1,2.1,68,1007,9.5
2016,7,24,0,25.4,3.7,70,1008.3,9.5
2016,7,25,0,26.3,4.8,64,1007.6,9.8
2016,7,26,61,22.7,0,87,1004.9,10
2016,7,27,0,24.9,1.7,85,1003.6,10
2016,7,28,0,26.8,3.2,74,1005.7,9.3
2016,7,29,0,27.2,6.8,69,1007.1,7.5
2016,7,30,0,28,5.8,63,1006.8,9.5
2016,7,31,0,29.1,9.8,61,1004.4,5
2016,8,1,13,27.9,8.8,74,1002.1,6.3
2016,8,2,47.5,26.5,6.4,79,1001.3,9.3
2016,8,3,0,27.9,7.5,73,1002,9.3
2016,8,4,0,29,10.1,70,1003,6.5
2016,8,5,0,29.3,11.2,69,1003.9,6.5
2016,8,6,0,29.8,10.1,67,1002.8,5
2016,8,7,0,29.5,8.7,67,1002.2,7.5
2016,8,8,0,31,12.8,56,996.7,1
2016,8,9,0,30.1,11.9,55,997.4,1.3
2016,8,10,0,28.9,11,51,1001.3,4.5
2016,8,11,0,28.5,11.7,62,1002.3,8.5
2016,8,12,0,28.3,6.2,66,1002.7,6.8
2016,8,13,0,28.4,5.6,63,1001.3,7
2016,8,14,0,28,3.5,73,998.3,9
2016,8,15,2,27.9,2.8,74,996.2,10
2016,8,16,0,29.8,10.2,61,994.6,7.5
2016,8,17,0,30.9,7.5,62,993.8,5.5
2016,8,18,23.5,29.3,5.6,73,998.9,7.3
2016,8,19,6.5,29.6,10.5,69,999.7,5
2016,8,20,0.5,29.6,8.5,68,997.4,5.5
2016,8,21,0,29.1,9.3,68,998.6,3.8
2016,8,22,0,30.9,5,62,994.1,6
2016,8,23,0,30.4,7.7,61,998,5.8
2016,8,24,5,27.8,2.3,76,1001.1,9.5
2016,8,25,1,28.1,4.2,71,1001.4,7.8
2016,8,26,0,28.9,9.2,65,998.7,6.5
2016,8,27,1,26.6,1.4,73,997.6,9.8
2016,8,28,10.5,25.3,0.8,84,993.9,9
2016,8,29,0.5,26.9,6.1,75,984.9,7.5
2016,8,30,9,24.3,7,67,984.9,7.5
2016,8,31,0,26.8,12.1,55,993.6,2
2016,9,1,0,27.4,10.4,58,1001.8,5.3
2016,9,2,0,27.9,10.5,60,1005.3,4
2016,9,3,0,28.7,5.3,63,1006,5
2016,9,4,0,28.9,6.7,65,1007.6,6.3
2016,9,5,6,25.8,0.6,83,1006.8,10
2016,9,6,12,26.6,2.6,82,1003.2,10
2016,9,7,0.5,28.2,9.3,74,998.5,7
2016,9,8,6.5,25.8,3.3,82,995.3,8.3
2016,9,9,0,25.6,10.6,60,1000,2.8
2016,9,10,0,25.9,11.7,60,1004.9,4.5
2016,9,11,0,26.3,2.2,70,1007.8,10
2016,9,12,5,25.8,1.5,77,1010,9.5
2016,9,13,21.5,24.7,0.1,89,1007.8,10
2016,9,14,0,26.3,2.5,66,1008.8,10
2016,9,15,0,25.4,2.1,65,1008.4,8.3
2016,9,16,4.5,25,0.3,79,1009.2,10
2016,9,17,0,26,0.7,78,1007.2,10
2016,9,18,13,24.9,0.1,92,1002.4,10
2016,9,19,16,24.6,1.9,87,1000.9,10
2016,9,20,93.5,21.6,0,92,998.4,10
2016,9,21,1.5,22,0.2,89,1010.1,10
2016,9,22,38,21.9,0,94,1009.9,10
2016,9,23,12,23.2,0.3,85,1008.2,10
2016,9,24,3.5,22,0.7,87,1010.6,9.8
2016,9,25,0,24.8,7.7,72,1011.7,9.8
2016,9,26,0,25.5,2.1,78,1012.8,9.3
2016,9,27,0,26.4,4.8,78,1011.2,7.8
2016,9,28,33.5,25,0,92,1007.2,10
2016,9,29,15.5,23.9,1.3,78,1005.6,10
2016,9,30,16,21.3,2,75,1009.4,8.5
2016,10,1,7.5,23.5,0.1,86,1010.3,10
2016,10,2,0.5,25.1,3.1,85,1011.2,9
2016,10,3,8,23.4,0,91,1007,10
2016,10,4,0,23.8,1.4,74,1007.8,9.8
2016,10,5,6.5,23.5,1,80,1007.6,10
2016,10,6,0,23.5,11,60,1008.9,3
2016,10,7,0,21.7,4.1,60,1015.7,6.5
2016,10,8,4,22.9,0.5,83,1007.7,9.5
2016,10,9,26.5,20.7,0.8,72,1003.6,7.5
2016,10,10,0,18.7,5.6,58,1008.9,6.5
2016,10,11,0,18.7,1.3,63,1009.9,9
2016,10,12,0,18.9,7.7,55,1010.2,7.8
2016,10,13,0,17.1,4,54,1013.7,7.8
2016,10,14,0,16.8,4.3,54,1016.8,6.3
2016,10,15,0,17.7,10.6,63,1020,3.5
2016,10,16,0,19.6,8,60,1018.5,6.5
2016,10,17,41.5,19.6,0.5,86,1011.3,10
2016,10,18,0,22.5,10.3,73,1009.9,3.8
2016,10,19,0,22.4,6.3,76,1009.5,7.3
2016,10,20,0,22.5,9,61,1008,5.5
2016,10,21,0,19,4.8,48,1011,10
2016,10,22,0,18.9,1,69,1007.3,9.5
2016,10,23,0,18.8,1.9,57,1002.8,9.3
2016,10,24,0,16.7,10.5,48,1009,1.5
2016,10,25,3,13.7,0,81,1011.8,8.5
2016,10,26,11,19.9,5.9,78,1008.8,7.3
2016,10,27,0,18.5,10,52,1013,3
2016,10,28,24,15,0,80,1008.7,10
2016,10,29,0,17.6,10,60,1008.6,3.3
2016,10,30,0,14.4,7.4,46,1018,3.5
2016,10,31,0,14.4,2.4,68,1017.5,7.5
2016,11,1,7,13.8,3.5,69,1013,5.8
2016,11,2,0,13.3,1.8,55,1015.2,9
2016,11,3,0,13.1,9.5,61,1010.8,3.3
2016,11,4,0,13.2,10.1,56,1010,0.5
2016,11,5,0,13.5,10.1,61,1008.3,0
2016,11,6,0,14.5,9.8,54,1012.4,0.8
2016,11,7,0,13.3,9.4,57,1016.9,3.8
2016,11,8,7,14.3,0.3,76,1011.1,10
2016,11,9,0,10,9,47,1013.9,1.3
2016,11,10,0,9.9,0.7,48,1015.7,10
2016,11,11,10,14,8,74,1009.9,4.3
2016,11,12,0,14.1,9.7,61,1016.2,2.5
2016,11,13,0,15,8.1,67,1017.8,7.5
2016,11,14,8,13.6,0,84,1013.6,10
2016,11,15,4,15.6,3,77,1005.2,9
2016,11,16,0,11.5,9.9,49,1012.4,4.8
2016,11,17,0,12.1,7,60,1014.8,4.8
2016,11,18,0,11.5,5.2,66,1017.5,4.8
2016,11,19,12,13.7,0,94,1008.2,8.5
2016,11,20,0,16.4,5.7,82,1010,9
2016,11,21,0.5,14.5,0,83,1011.3,10
2016,11,22,0,16.4,8.4,70,1005,3.5
2016,11,23,0,12.4,8.1,50,1009.7,7.3
2016,11,24,2.5,8.5,2.9,72,1009.5,6.5
2016,11,25,0,8.5,5.8,73,1015.5,7.3
2016,11,26,3.5,10.2,8,68,1017.8,4.8
2016,11,27,23.5,11.1,0,94,1008.1,10
2016,11,28,0,11,4.9,52,1010.6,5.5
2016,11,29,0,9.5,8.8,54,1019.2,1.3
2016,11,30,0,8.2,0.3,58,1022.6,7.5
2016,12,1,0,12,0.5,79,1013.9,10
2016,12,2,0,11,9.1,47,1017.8,5.8
2016,12,3,0,9.8,9.5,59,1019,3
2016,12,4,7.5,10.8,3.7,75,1013.6,10
2016,12,5,0,13.2,6.6,74,1007.7,8.3
2016,12,6,0,9.7,4.8,60,1009.4,6
2016,12,7,0,7.6,9.3,56,1012.3,2.3
2016,12,8,0,8.5,8.5,62,1011.5,5.3
2016,12,9,0,9,5.3,65,1007.6,7.5
2016,12,10,0,7.5,8.3,52,1011.9,1.5
2016,12,11,0,5.7,8.2,51,1015.9,2
2016,12,12,0,5.7,5,49,1019.2,7.5
2016,12,13,29,7,0,89,1009.7,10
2016,12,14,8.5,8.7,7.9,59,999.9,5
2016,12,15,0,5.3,9.3,49,1008.1,3
2016,12,16,0,4.3,8,55,1009.4,4
2016,12,17,0,5.4,3.6,65,1018.9,6.5
2016,12,18,0,7.9,8.9,63,1022.2,3.5
2016,12,19,0,9.3,8.5,63,1019.5,4.5
2016,12,20,0,8.9,0.3,71,1019.5,7.8
2016,12,21,0,9.6,8.7,68,1022.6,3
2016,12,22,34,12.2,0,88,1008.6,9.5
2016,12,23,0.5,10.5,3.5,71,1001.6,7.8
2016,12,24,0,7.7,8,58,1015.6,7.3
2016,12,25,0,7.4,7.3,56,1022.8,7
2016,12,26,2.5,7.8,2.6,67,1017.2,9
2016,12,27,11,9.4,2,76,999.3,7.5
2016,12,28,0,4.9,8.4,49,1014.7,0.3
2016,12,29,0,4.8,6.5,62,1014.6,8
2016,12,30,0,5.1,9.1,54,1018.8,0.3
2016,12,31,0,5.6,8.6,60,1019.2,0.5
2017,1,1,0,7.4,9.2,63,1018.5,1.3
2017,1,2,0,7.6,8.5,62,1013.1,2.8
2017,1,3,0,8.6,3.8,67,1010.8,5.3
2017,1,4,0,6.9,4.6,59,1011.3,2
2017,1,5,0,5.8,8.4,43,1014.5,3
2017,1,6,0,4.9,6.5,43,1017.4,3.3
2017,1,7,0,5.4,8.4,55,1014.8,5
2017,1,8,13.5,4.4,0,74,1004,10
2017,1,9,0,8.1,6.3,72,999,4.8
2017,1,10,0,7.4,4.4,68,1007,6.5
2017,1,11,0,4.9,3.5,72,1008.5,7.8
2017,1,12,0,5.2,2.8,62,1004.3,9.8
2017,1,13,0,4.4,3.9,65,1000.4,7.5
2017,1,14,4,0.2,0.5,86,1000.2,8.8
2017,1,15,1,-0.4,5.9,81,1006.3,8
2017,1,16,0.5,1.8,6.9,80,1009.8,5.3
2017,1,17,0,3.4,7.4,65,1019,2.5
2017,1,18,0,4.2,9.3,53,1020.9,4.5
2017,1,19,0,5.8,6.7,51,1013.3,6
2017,1,20,0,3.9,2.8,61,1003.2,6.5
2017,1,21,1,4.6,9.3,60,1012.3,4.8
2017,1,22,0,4,5.2,60,1010.1,5.5
2017,1,23,0,2,6.5,61,1010.3,5.5
2017,1,24,0,1,6.1,64,1016.8,2.8
2017,1,25,0,2.2,9.7,56,1021.5,0.5
2017,1,26,0,3.5,10,54,1021.6,0
2017,1,27,0,5.3,2.6,62,1017.4,7
2017,1,28,0,6.5,9.5,59,1018.3,4.3
2017,1,29,3.5,6.8,5.9,61,1014,8
2017,1,30,1,7.5,2.7,76,1003.2,6.8
2017,1,31,0,4.1,10.1,44,1015.3,0.5
2017,2,1,0,3.2,4.8,63,1011.3,3
2017,2,2,0,4,7,53,1012,3.5
2017,2,3,0,5.8,9.7,54,1013.1,1.3
2017,2,4,0,6.6,10.2,49,1013.4,0
2017,2,5,10.5,4.4,0,83,1005,8
2017,2,6,0,6.2,6.6,71,1000,5.8
2017,2,7,0,3.6,8.4,50,1009.9,4.5
2017,2,8,0,4.4,7.8,50,1008.9,5.8
2017,2,9,1,3.2,0,77,997.8,9.3
2017,2,10,0,3.6,7.3,58,996.4,8.5
2017,2,11,1,1.1,1.6,79,1006.3,8
2017,2,12,0,2.8,9.6,68,1013.6,2.5
2017,2,13,0,3.4,9,59,1018.2,3.3
2017,2,14,0,3.3,5.4,58,1019.1,3.5
2017,2,15,0,4.7,9.8,52,1020.9,0.3
2017,2,16,0,6.8,9.9,52,1018.6,2.8
2017,2,17,0,7.1,0,74,1010.5,10
2017,2,18,0,7.2,3.9,58,1007.4,7
2017,2,19,0,5.7,10.7,45,1011.4,1.5
2017,2,20,9,6.6,0.1,64,1001.7,10
2017,2,21,0,3.7,9.9,53,1015.2,2.3
2017,2,22,2,5.8,6.4,51,1016.7,7.3
2017,2,23,24.5,9.3,0.8,76,999.4,8.8
2017,2,24,0,5.7,10.5,39,1009.2,2.8
2017,2,25,0,5.9,9.8,47,1012.4,3.3
2017,2,26,0,7,8,54,1013.6,5.8
2017,2,27,0,6.8,10.4,46,1016.6,0.3
2017,2,28,0,6.7,8.8,49,1017.2,1.5
2017,3,1,2.5,6.3,5,67,1013.6,7.5
2017,3,2,5,6.8,0.9,86,1001.1,10
2017,3,3,0,7.6,10.7,51,1007.4,0.8
2017,3,4,0,7.8,9.3,49,1012,4.8
2017,3,5,0,10,7.3,50,1008.8,5.8
2017,3,6,0,9.9,0,60,1000.3,8
2017,3,7,0,4.9,5.5,61,1000.8,7.3
2017,3,8,0,4.4,8.6,63,1002.6,6.3
2017,3,9,0,6,7.6,56,1003.5,3.8
2017,3,10,0,6.4,5.7,59,1007.4,5
2017,3,11,0,6.9,11.2,45,1013.6,0
2017,3,12,0,7.9,8.8,52,1015.3,6.3
2017,3,13,0,9.6,2,68,1010,10
2017,3,14,0,9.4,6.4,51,1002.8,5
2017,3,15,0,7.1,9,58,1003.6,3
2017,3,16,0,8.1,11.2,45,1010.5,2.5
2017,3,17,0,8.4,11.4,43,1013,2.5
2017,3,18,0,9.5,7.2,41,1015.6,7.3
2017,3,19,0,11.3,10.5,39,1015.5,0.8
2017,3,20,0,12,8.6,44,1014.4,5.3
2017,3,21,38.5,8.8,0.1,86,1001.6,8
2017,3,22,0,8.9,11.4,40,1008.7,4.8
2017,3,23,0,9.3,4.9,43,1010.7,9.5
2017,3,24,0,8.2,10.9,37,1011.6,3.3
2017,3,25,0,7.9,3.9,45,1013,9.8
2017,3,26,14.5,7.9,0,86,1009.1,10
2017,3,27,3.5,9,11.5,57,1005.1,2.5
2017,3,28,0,9.5,11.3,47,1013,3.8
2017,3,29,0,10.5,8.9,49,1016.1,6.5
2017,3,30,0,13,6.9,46,1012.6,6.8
2017,3,31,10,8.6,0,70,1009.7,8.5
2017,4,1,2.5,8,0.6,81,1005.4,10
2017,4,2,0,10.1,12,47,1006.3,0.5
2017,4,3,0,11.2,11.6,44,1011.2,0.5
2017,4,4,0,13.2,11.9,44,1017.7,1.8
2017,4,5,0,13.8,6.6,59,1020.6,8
2017,4,6,9,15.2,2,76,1015.9,7.8
2017,4,7,18,17,0.3,90,1009.2,10
2017,4,8,21.5,17.8,0,95,1005.1,10
2017,4,9,10,16,3.8,77,1001.7,8.3
2017,4,10,0,12.4,0.4,54,1011.1,10
2017,4,11,31,10.6,0,85,997.6,10
2017,4,12,0,13.8,10.2,50,999.7,7.8
2017,4,13,0,12.5,11.8,37,1009,1
2017,4,14,0,14.9,11.7,46,1011.4,0.3
2017,4,15,3,16,4.3,64,1010,7.8
2017,4,16,0,18.3,10.5,61,1009.6,4.8
2017,4,17,42.5,16.8,2.3,81,1003.3,10
2017,4,18,6,17.7,8.8,63,991,6.8
2017,4,19,0,14.7,7.8,51,998.7,3.3
2017,4,20,0,15.4,5.8,44,1005.7,6.8
2017,4,21,0,15.9,1.1,53,1001.8,10
2017,4,22,0,15.5,9.7,43,1001.6,7.3
2017,4,23,0,14.9,12.9,41,1009.8,0
2017,4,24,0,16,7.3,59,1018.7,4.8
2017,4,25,0,17,6.8,54,1018.6,9.8
2017,4,26,11.5,15.5,0,79,1009,10
2017,4,27,0,15,5,47,1000.2,10
2017,4,28,0,15.5,12.4,42,1001.5,1
2017,4,29,3,14.3,8,62,1001.4,4.5
2017,4,30,0,17.2,12.4,55,1005,0
2017,5,1,0,17.7,7.1,53,1007.3,4.8
2017,5,2,0,16.6,12,46,1016.3,5
2017,5,3,0,17.9,5.6,54,1020.3,8.8
2017,5,4,0,19,6.5,57,1016.2,7.5
2017,5,5,0,20.8,12.2,59,1009.8,1.8
2017,5,6,0,20.2,0.3,69,1005.8,6
2017,5,7,0,20.3,8.8,37,1004.5,6.5
2017,5,8,0,21.5,12.3,28,1005.6,3
2017,5,9,2,19.7,0,48,1010.2,10
2017,5,10,10.5,16.5,0,85,1005.3,10
2017,5,11,1,20.1,5.5,67,1005.6,7.8
2017,5,12,0,22.2,7,58,1006.8,7.3
2017,5,13,20,17.1,0,89,1000.9,10
2017,5,14,0,19.9,7.8,75,1002.9,8.3
2017,5,15,0,20.5,2.8,62,1003.2,9
2017,5,16,0,18.6,3.7,48,1002.6,10
2017,5,17,0,19,6,52,1002.6,9.8
2017,5,18,0,20.3,13.1,56,1007.4,3
2017,5,19,0,21.6,13.5,53,1009.9,1.8
2017,5,20,0,23.7,13.3,46,1009.1,0
2017,5,21,0,24.4,11.5,50,1009.2,6.3
2017,5,22,0,23,12.6,59,1009,4.5
2017,5,23,0,22.6,10.5,59,1006.2,9.8
2017,5,24,0,21.6,0.1,70,1002.8,10
2017,5,25,14.5,19.7,0,88,999.8,10
2017,5,26,16.5,19.4,0.4,88,997.6,10
2017,5,27,0,18.7,12.4,58,1003.4,1
2017,5,28,0,20.6,13.9,50,1005.6,2.5
2017,5,29,0,22.3,13.2,49,1006.3,2.5
2017,5,30,0,25,9.5,51,1003.8,6
2017,5,31,0,23.6,2.9,69,1000.1,10
2017,6,1,6,23.8,5.3,64,992.4,9.8
2017,6,2,6,19.9,8.9,57,993.5,7.5
2017,6,3,0,19.3,12.8,47,998.3,5.8
2017,6,4,0,20.2,13.8,43,1001.7,4.8
2017,6,5,0,20.9,14,41,1006.9,0.5
2017,6,6,0,21.1,8.9,58,1012.2,7.5
2017,6,7,8,19.4,0,78,1008.8,10
2017,6,8,8.5,19.3,2.6,82,1001.3,7.5
2017,6,9,0,22.6,10.7,57,1000.4,5.8
2017,6,10,0,23.1,8.6,57,1000.1,5
2017,6,11,0,21.7,6.2,39,999.6,5.8
2017,6,12,0,20.7,12.7,44,1003.9,9
2017,6,13,0,20.7,13.6,47,1006,4.3
2017,6,14,0,21.9,14,47,1002.7,4.5
2017,6,15,0,23.3,13.8,46,1000.6,1.3
2017,6,16,0,22.8,13,48,1001.7,3
2017,6,17,0,22.3,8.9,55,1004.9,5
2017,6,18,0,22,0,65,1003.6,10
2017,6,19,0,25.6,13.7,48,1002.4,0.3
2017,6,20,0,25,7,57,1005.3,9.8
2017,6,21,31,21,0.2,86,997.9,10
2017,6,22,0,23.5,4,59,1001.6,8.3
2017,6,23,0,24.7,12.6,63,1001,5.5
2017,6,24,1,24.4,5.4,70,999.8,10
2017,6,25,17,21.9,0,90,995.2,10
2017,6,26,0,25,6.8,60,999.9,9.8
2017,6,27,0.5,24.6,1.5,72,1004.7,10
2017,6,28,5,24,3.2,81,1006.8,8
2017,6,29,0,24.8,0.7,76,1007.8,10
2017,6,30,50,22.9,0.5,90,1006.6,10
2017,7,1,1.5,26.6,2.7,79,1003.1,10
2017,7,2,3,27.8,5.5,74,1004.6,9.8
2017,7,3,0,29.1,7.2,67,1003.2,9
2017,7,4,53.5,26.9,0.8,78,1000.1,8.8
2017,7,5,2,26,1.7,73,1002.3,8.8
2017,7,6,0,26.9,12.7,61,1005.1,7
2017,7,7,0,28.4,13.6,55,1004.5,5
2017,7,8,0,28.9,11,56,1004.2,5
2017,7,9,0,27.6,0.1,73,1004.1,9.8
2017,7,10,0,27.5,3.6,77,1004.5,8.8
2017,7,11,0,28.2,6.7,73,1005.9,7.3
2017,7,12,50.5,28.6,3.5,76,1004.5,10
2017,7,13,6.5,27.9,5.6,79,1003.4,7.5
2017,7,14,4,27.9,6.3,74,1005.6,9.3
2017,7,15,0,28.8,9.2,66,1006.7,7.8
2017,7,16,0,29.7,8.6,63,1005.6,9.3
